identifier,L_min,L_max,P_min,P_max,S_min,S_max
ISPY2_875089,-148.927943110466,19.072061896324158,-126.33333659172058,41.66666841506958,-7.453361511230469,56.54663848876953
ISPY2_174904,-135.56085205078125,33.18914794921875,-163.3285369873047,5.4214630126953125,7.48828125,71.48828125
ISPY2_552313,10.866911828517914,179.09608227014542,-118.1939805150032,50.0351899266243,-44.58138465881348,20.218617916107178
ISPY1_1112,-30.87840175628662,139.1219711303711,-112.4649715423584,55.582387804985046,1.5838737487792969,66.2713737487793
ISPY2_413211,27.621495723724365,195.8360002040863,-93.27850484848022,74.93599963188171,-45.30099892616272,19.098999738693237
ISPY2_117424,-177.24839466810226,-9.231096863746643,-49.32199954986572,118.6952982544899,-60.48139572143555,4.318606853485107
ISPY1_1181,-169.2649383544922,-1.2649383544921875,-89.14611053466797,78.90076446533203,-41.071380615234375,23.616119384765625
ISPY2_572731,-150.46875,17.578125,-70.21583557128906,97.83103942871094,-98.49636840820312,-34.496368408203125
ISPY2_910706,-187.21690368652344,-18.466903686523438,-149.8907241821289,18.859275817871094,-86.67977905273438,-21.679779052734375
DUKE_797,28.075317323050495,196.8253173576617,-83.53298954325581,85.21701042213297,-6.311447858810425,58.58855354785919
ISPY2_504838,-13.537299156188965,154.90020543336868,-139.7828345298767,28.65467005968094,-37.53593444824219,26.464065551757812
ISPY2_535779,2.732101798057556,170.74939960241318,-113.66599655151367,54.35130125284195,-83.50220203399658,-18.702199459075928
ISPY2_515281,18.067004680633545,186.39599990844727,-88.40149664878845,79.92749857902527,-20.425004482269287,44.37499809265137
ISPY2_102212,-185.77199578285217,-17.443000555038452,-76.5919919013977,91.73700332641602,-23.051300048828125,40.948699951171875
ISPY2_100899,-162.94569003582,5.071607768535614,-123.78049957752228,44.23679822683334,-69.0,-5.0
ISPY2_646233,-171.81950116157532,-3.802203357219696,-119.90969967842102,48.1075981259346,6.8032989501953125,70.80329895019531
ISPY2_349639,-207.5677032470703,-38.81770324707031,-86.27255249023438,82.47744750976562,176.99273681640625,240.99273681640625
ISPY2_883696,-160.53750616312027,7.503399968147278,-111.82190608978271,56.21900004148483,-28.114396810531616,37.88560461997986
ISPY2_460776,25.133804261684418,193.29940634965897,-137.53940165042877,30.626200437545776,-15.68599820137024,48.71400046348572
ISPY1_1094,-170.10000610351562,-2.100006103515625,-121.90625,46.84375,-58.65625,5.40625
ISPY2_455828,5.3179931640625,173.4429931640625,-180.78330039978027,-12.658300399780273,-75.63119506835938,-10.631195068359375
ISPY1_1117,-191.49999618530273,-22.50000238418579,-95.328125,73.109375,-46.578125,17.875
ISPY2_460812,15.697006225585938,183.82200622558594,-158.36770009994507,9.757299900054932,-18.124000549316406,46.875999450683594
ISPY1_1236,-152.18113613128662,18.818809509277344,-163.69174194335938,4.667633056640625,-46.83448791503906,17.228012084960938
ISPY2_860901,12.81254768371582,180.93754768371582,-101.61597442626953,66.50902557373047,29.3299081325531,94.12991070747375
ISPY2_269899,19.10620129108429,187.2676978111267,-89.96229469776154,78.19920182228088,-61.0552020072937,3.744800567626953
ISPY2_208303,-151.60480576753616,16.436100363731384,-119.32680904865265,48.7140970826149,-13.841199398040771,52.1588020324707
ISPY1_1189,-142.39999985694885,27.799996614456177,-137.8874969482422,30.862503051757812,-34.9375,29.75
ISPY2_883886,14.542617797851562,183.29261779785156,-137.51828002929688,31.231719970703125,-20.53877067565918,44.261231899261475
NACT_09,-18.199996948242188,149.8000030517578,-103.0843734741211,64.9625015258789,0.046875,64.734375
DUKE_916,-140.62570023536682,27.3915975689888,-85.83999562263489,82.17730218172073,-52.97400093078613,12.025996685028076
DUKE_865,6.463995695114136,174.79299092292786,-77.94649624824524,90.38249897956848,-3.109662652015686,61.89012813568115
ISPY2_787415,-152.55767846107483,15.879826128482819,-122.82334989309311,45.61415469646454,-20.95240020751953,43.04759979248047
ISPY2_439489,-169.89739334583282,-1.6765958666801453,-90.75999802350998,77.4607994556427,-21.62400770187378,43.175994873046875
DUKE_534,17.061135816569873,185.81113048676303,-182.14436761487147,-13.39437301390069,-56.75181579589844,7.2481842041015625
ISPY2_872188,-157.98180323839188,10.059102892875671,-108.83470410108566,59.206202030181885,33.54410195350647,99.54410338401794
ISPY2_298101,-171.02210575342178,-2.8688032627105713,-80.79650509357452,87.35679739713669,-26.709999084472656,37.290000915527344
DUKE_142,-2.2518122736791355,166.31962035138005,-69.41889277196881,99.15253978394122,-29.2796630859375,34.7203369140625
ISPY1_1238,-173.2649383544922,-5.2649383544921875,-117.95021057128906,50.79978942871094,32.979766845703125,97.04226684570312
ISPY1_1099,11.099988222122192,179.10000824928284,-72.625,96.125,-3.28125,60.78125
ISPY2_141782,-6.1408538818359375,162.60914611816406,-94.66357421875,74.08642578125,-45.01096487045288,19.78903341293335
ISPY1_1005,5.200000524520874,174.4000072479248,-126.14375305175781,41.90312194824219,6.21875,70.90625
ISPY2_375342,-14.311424255371094,153.7354507446289,-130.3502197265625,37.6966552734375,151.48995971679688,215.48995971679688
ISPY2_870077,-175.03531152009964,-6.994405388832092,-88.23311054706573,79.80779558420181,-8.724197626113892,57.27580380439758
DUKE_132,-4.091832940336885,164.39031562231844,-91.10459211788432,77.37755637565849,-61.83941996097565,2.560578942298889
DUKE_612,31.080376927517012,199.0937731058904,-42.20910303627301,125.80429307318013,-14.362359523773193,50.637638092041016
ISPY2_668752,1.2834089994430542,169.30070680379868,-61.13039809465408,106.88689970970154,46.83199095726013,111.63199353218079
ISPY2_575372,-188.7800978422165,-20.62679535150528,-82.67540240287781,85.4779000878334,-81.48560333251953,-17.48560333251953
ISPY2_467622,-130.0326029062271,38.26739263534546,-135.0634787082672,33.23651683330536,-44.618125915527344,20.381874084472656
ISPY2_794428,-182.30500310659409,-14.287705302238464,-146.34199911355972,21.6752986907959,-23.589996337890625,40.410003662109375
ISPY2_194024,-164.52999728918076,3.690800189971924,-81.92099839448929,86.29979908466339,-63.93800354003906,0.0619964599609375
ISPY2_229144,33.51805114746094,202.26805114746094,-114.9686050415039,53.781394958496094,31.9703369140625,96.9703369140625
ISPY2_139137,11.662994384765625,179.78799438476562,-109.64199829101562,58.483001708984375,6.693452477455139,71.49320721626282
ISPY2_395379,6.4409942626953125,174.5659942626953,-123.51300048828125,44.61199951171875,-29.123392581939697,35.67636215686798
ISPY2_431061,-187.3026988506317,-18.913598895072937,-147.36769890785217,21.021401047706604,5.022000789642334,70.02199840545654
ISPY2_520471,-4.427079617977142,163.80209082365036,-132.12205135822296,36.10711908340454,-40.40557098388672,23.59442901611328
ISPY2_532183,-163.8577976822853,4.1595001220703125,-88.47699648141861,79.54030132293701,-51.54970645904541,13.250296115875244
ISPY2_128051,-139.64566040039062,28.576995849609375,-148.35941314697266,19.863243103027344,4.080268859863281,68.08026885986328
NACT_44,-190.89999115467072,-20.900001287460327,-127.80000305175781,40.24687194824219,-14.5625,50.125
ISPY1_1072,-23.281600952148438,145.84339904785156,-117.63086700439453,51.11913299560547,-18.36931610107422,45.69318389892578
ISPY1_1141,-152.81800174713135,15.182478904724121,-88.28285217285156,80.46714782714844,-33.19860076904297,30.86389923095703
ISPY1_1223,-146.6999969482422,21.300003051757812,-161.7624969482422,6.9875030517578125,-43.625,21.0625
NACT_21,-34.99999284744263,135.2000036239624,-78.43437194824219,89.61250305175781,-26.265625,38.421875
ISPY2_720065,-190.64199829101562,-22.516998291015625,-120.4469985961914,47.678001403808594,-51.63600158691406,12.363998413085938
DUKE_180,-147.6562500671393,21.093749967471886,-129.20597839916297,39.54402156622581,4.272251605987549,69.27224922180176
DUKE_028,-22.841720646911973,145.90827938769917,-93.56672671501529,75.18327325037359,-32.01029968261719,31.989700317382812
DUKE_141,0.6459197321846655,169.39591976679586,-82.91203311550565,85.83796684988314,-17.122276306152344,46.877723693847656
ISPY2_515284,-205.12582844495773,-36.50604045391083,-91.090351998806,77.5294359922409,18.512496948242188,82.51249694824219
DUKE_019,-32.265029966937284,136.67247006771237,-94.18901064997254,74.74848931537778,-22.94292712211609,41.95707428455353
DUKE_792,-141.90639650821686,26.573007345199585,-88.2230075597763,80.25639629364014,-75.13398742675781,-11.133956909179688
ISPY2_104384,5.4369964599609375,173.56199645996094,-138.125,30.0,-38.56300354003906,25.436996459960938
ISPY2_241705,-200.93700456619263,-32.72250008583069,-55.727004051208496,112.48750042915344,-79.8323016166687,-15.032299041748047
ISPY2_832056,4.4519946575164795,173.12069034576416,-171.25329113006592,-2.5845954418182373,-38.01887238025665,25.981209635734558
ISPY2_884011,-13.423499584197998,154.79100489616394,-129.65750336647034,38.5570011138916,-50.417198181152344,13.582801818847656
ISPY2_790070,19.725700736045837,187.74299854040146,-88.22740107774734,79.78989672660828,-44.538299560546875,19.461700439453125
ISPY2_177795,-3.0516031980514526,165.16919428110123,-81.25139874219894,86.96939873695374,-11.010003089904785,53.78999948501587
ISPY2_587691,-164.33021116256714,3.6697938442230225,-108.09781002998352,59.90219497680664,-15.721076965332031,48.27892303466797
ISPY2_111881,-159.58459037542343,8.43270742893219,-75.76379895210266,92.25349885225296,-71.69509983062744,-6.895097255706787
ISPY2_734997,-20.64079922437668,147.37649857997894,-67.02379524707794,100.99350255727768,-58.85800004005432,5.942002534866333
ISPY2_944419,17.577500820159912,185.79200530052185,-128.1300060749054,40.08449840545654,-61.050697326660156,2.9493026733398438
ISPY2_178815,-164.34660518169403,3.8066973090171814,-95.72470188140869,72.42860060930252,-54.465301513671875,9.534698486328125
ISPY2_388581,-142.76800537109375,25.35699462890625,-58.64900207519531,109.47599792480469,-78.61710023880005,-13.817097663879395
NACT_34,-180.89999186992645,-10.900002002716064,-101.46563625335693,67.01103448867798,-44.66415977478027,19.90619421005249
DUKE_313,12.971023503968068,181.72102353857926,-67.81930546046183,100.93069450492695,-44.37409210205078,19.62590789794922
DUKE_099,6.410003662109375,174.53500366210938,-116.16600036621094,51.95899963378906,-63.53689706325531,0.4632784128189087
ISPY2_192548,-179.28649711608887,-10.957501888275146,-138.66499543190002,29.663999795913696,-57.31500244140625,6.68499755859375
ISPY2_771813,-168.15250277519226,0.14749276638031006,-128.11036252975464,40.18963301181793,-27.99748992919922,37.00251007080078
ISPY2_413961,-174.0798797607422,-5.4861297607421875,-136.47276306152344,32.12098693847656,47.69658827781677,112.49659085273743
DUKE_592,-173.9178039431572,-5.900506138801575,-106.87769216299057,61.13960564136505,-9.585403442382812,54.41459655761719
ISPY2_859699,7.983524680137634,176.6033198237419,-129.32398128509521,39.295813858509064,-65.2128643989563,-0.41286182403564453
DUKE_437,-192.09170538318133,-23.341705348570137,-114.25090026786248,54.49909969752633,-35.55828881263733,28.841709852218628
DUKE_167,-183.99610340595245,-15.955197274684906,-112.67261743545532,55.368288695812225,26.134265422821045,91.13411819934845
ISPY2_769972,-162.22068393230438,6.224508166313171,-126.42149072885513,42.02370136976242,-27.79560613632202,37.00439643859863
ISPY2_109874,-3.5668002367019653,164.8783918619156,-81.65069270133972,86.79449939727783,-83.0,-19.0
ISPY2_836114,22.483001708984375,190.60800170898438,-139.95999908447266,28.165000915527344,-44.80670166015625,19.19329833984375
ISPY2_317402,2.337005615234375,170.46200561523438,-82.33999633789062,85.78500366210938,-38.44849634170532,27.551505088806152
DUKE_183,-28.78858674118615,139.69356182146916,-97.35323205645363,71.12891643708917,-54.21611988544464,10.583876252174377
DUKE_407,1.1234131455421448,169.1643192768097,-95.05140733718872,72.98949879407883,-57.011974811553955,6.98805570602417
ISPY2_528833,-160.8369942009449,7.175700783729553,-58.182696521282196,109.82999846339226,-31.274005889892578,33.525996685028076
ISPY2_797499,-146.54479491710663,21.536999464035034,-84.219895362854,83.86189901828766,-72.97930717468262,-8.179304599761963
NACT_68,-16.199996948242188,151.8000030517578,-78.90625,89.84375,-73.71875,-9.65625
ISPY2_116165,-192.7219055891037,-24.68099945783615,-97.00270849466324,71.03819763660431,-35.37779951095581,30.622201919555664
DUKE_399,-17.191597163677216,150.97400492429733,-76.56960952281952,91.59599256515503,-21.743698120117188,42.25630187988281
ISPY2_746265,1.5354878902435303,169.57639402151108,-101.7823076248169,66.25859850645065,4.636795282363892,70.63679671287537
ISPY2_631337,-159.6503551006317,8.682974219322205,-110.34237033128738,57.990958988666534,-1.2516473531723022,63.648354053497314
DUKE_301,18.406997621059418,186.42429542541504,-55.84910124540329,112.16819655895233,-73.59729766845703,-9.597297668457031
ISPY2_830958,-0.907112717628479,167.13379341363907,-105.69350296258926,62.347403168678284,-23.448496341705322,42.55150508880615
ISPY2_802308,22.018196761608124,190.05910289287567,-86.77250826358795,81.2683978676796,18.453901767730713,84.45390319824219
DUKE_431,-29.674240172707623,138.95075986187794,-92.21685794206266,76.40814202335179,14.84969711303711,79.64969968795776
DUKE_558,-157.62689340114594,10.390404403209686,-73.46790307760239,94.54939472675323,-22.0,42.0
ISPY2_805136,2.192625403404236,170.2060215473175,-113.35195791721344,54.66143822669983,-64.16852569580078,0.8314743041992188
ISPY2_515105,-186.47289794683456,-17.71209615468979,-84.28300386667252,84.47779792547226,-25.202495574951172,39.59750699996948
ISPY2_145513,-18.07904052734375,150.67095947265625,-83.07742309570312,85.67257690429688,-35.88324737548828,28.11675262451172
DUKE_595,-6.071423125033202,162.41072543762212,-154.13515010858112,14.346998384961694,-49.776031494140625,14.223968505859375
DUKE_454,-188.87410038140465,-20.30266775634545,-61.924943918822606,106.64648863708743,-30.311134338378906,33.688865661621094
ISPY2_202956,6.3900065422058105,174.71900177001953,-141.61549520492554,26.713500022888184,-35.56399869918823,29.236003875732422
ISPY1_1066,-206.16211771965027,-36.161744832992554,-107.72787326574326,60.31924390792847,15.917499542236328,80.60499954223633
ISPY2_131595,-133.01040387153625,35.03050225973129,-95.73800992965698,72.30289620161057,27.709999084472656,93.71000051498413
ISPY2_491526,8.3489990234375,176.4739990234375,-89.20800018310547,78.91699981689453,-34.462799072265625,29.537200927734375
ISPY2_554577,6.8242992758750916,175.26949137449265,-123.16479343175888,45.28039866685867,-26.60900115966797,37.39099884033203
ISPY1_1075,-181.39999389648438,-13.399993896484375,-137.65937900543213,30.50458574295044,-38.21865224838257,26.585997581481934
ISPY2_199960,-19.34527587890625,149.09222412109375,-133.94534301757812,34.492156982421875,-49.107285261154175,15.69271731376648
ISPY2_343898,-8.309764862060547,159.69804763793945,-120.50462341308594,47.50318908691406,-29.56324005126953,34.43675994873047
ISPY1_1128,-152.1999969482422,15.800003051757812,-99.8499984741211,68.9000015258789,-35.65625,28.40625
ISPY2_111344,-13.951976776123047,154.09489822387695,-159.27127075195312,8.775604248046875,139.48995971679688,203.48995971679688
DUKE_051,-175.98800313472748,-7.508599281311035,-116.75041460990906,51.728989243507385,7.646747827529907,71.64687752723694
ISPY2_733276,34.70339596271515,203.1827998161316,-91.6410014629364,76.83840239048004,-80.9949963092804,-14.994994878768921
ISPY2_183831,-146.5590033531189,21.655501127243042,-76.30601000785828,91.90849447250366,5.708614110946655,70.50882267951965
ISPY2_369040,-185.58071327209473,-17.53980714082718,-88.85730540752411,79.18360072374344,1.9623024463653564,66.76230502128601
ISPY2_728714,-135.6547935605049,32.79039853811264,-102.16149389743805,66.2836982011795,-87.34159851074219,-23.341598510742188
DUKE_177,-5.130141207758395,163.61985346243478,-91.00181171844841,77.74818288252236,-71.3668212890625,-7.3668212890625
ISPY2_889721,-6.179212808609009,162.0900161266327,-153.8470778465271,14.4221510887146,-92.58172607421875,-27.58172607421875
ISPY2_906042,8.790065169334412,176.8280394077301,-143.07088947296143,24.967084765434265,-21.91943359375,42.08056640625
ISPY1_1234,-142.91783142089844,27.082168579101562,-106.47311401367188,61.573760986328125,-23.20642852783203,41.48107147216797
ISPY2_572235,-188.64550828933716,-20.43100380897522,-157.56750535964966,10.64699912071228,-31.9530029296875,32.0469970703125
ISPY2_845783,11.836288273334503,179.87719440460205,-83.08220410346985,84.9587020277977,-116.6019995212555,-50.60199809074402
ISPY1_1191,-142.78359937667847,27.216416835784912,-121.2486572265625,46.7982177734375,-3.3505859375,61.3369140625
ISPY2_242370,-161.6961128115654,6.344793319702148,-64.54520761966705,103.4956985116005,-40.67289686203003,25.327104568481445
ISPY2_203254,12.850200235843658,180.86749804019928,-64.96299678087234,103.05430102348328,-39.25140142440796,25.548601150512695
ISPY2_421829,14.175003051757812,182.9250030517578,-174.96880340576172,-6.218803405761719,-48.993873953819275,15.006208062171936
ISPY2_493775,-149.1776123046875,18.8692626953125,-85.27884674072266,82.76802825927734,-22.491294860839844,41.508705139160156
ISPY2_202539,-17.921005249023438,150.20399475097656,-72.67400360107422,95.45099639892578,-42.54399633407593,22.256006240844727
ISPY2_120422,-179.51762372255325,-10.897835731506348,-153.53432089090347,15.085467100143433,37.81999206542969,101.81999206542969
ISPY2_916586,-175.21600341796875,-6.46600341796875,-132.00906372070312,36.740936279296875,-14.727628707885742,50.07237386703491
ISPY2_655128,4.5330007672309875,172.5502985715866,-110.38500094413757,57.63229686021805,-26.709701538085938,37.29029846191406
ISPY2_502486,31.839996337890625,199.96499633789062,-67.51499938964844,100.61000061035156,-43.487998962402344,20.512001037597656
ISPY1_1106,-182.17269897460938,-14.172698974609375,-118.08990430831909,50.66012144088745,21.692914724349976,85.75542938709259
ISPY2_218249,3.486085891723633,171.70874214172363,-135.8296127319336,32.393043518066406,12.767997741699219,76.76799774169922
ISPY2_535569,27.974899411201477,195.9921972155571,-122.73309969902039,45.284198105335236,76.57599306106567,141.37599563598633
ISPY2_960490,-136.8407433629036,31.388427078723907,-114.71738803386688,53.51178240776062,-22.85797119140625,41.14202880859375
ISPY2_223030,-171.13776230812073,-2.3877578377723694,-120.62627667188644,48.123727798461914,-40.93523406982422,24.06476593017578
ISPY2_697098,26.637295842170715,194.65459364652634,-107.00649797916412,61.0107998251915,-11.004997253417969,52.99500274658203
DUKE_304,-173.40647893975202,-4.656478905140814,-83.1610107433412,85.58898922204759,-12.948066234588623,51.951935172080994
ISPY2_287961,10.253005981445312,178.3780059814453,-67.68900299072266,100.43599700927734,-62.93149995803833,1.8685026168823242
ISPY2_929980,-25.17999267578125,142.94500732421875,-75.6760025024414,92.4489974975586,-0.6095006465911865,65.39050078392029
DUKE_105,-29.043503284454346,139.1710011959076,-76.70900011062622,91.50550436973572,-32.52410125732422,31.47589874267578
DUKE_378,-2.4465112686157227,165.882483959198,-69.9404923915863,98.38850283622742,-60.20709991455078,3.7929000854492188
ISPY2_377460,-24.237640380859375,144.51235961914062,-83.63357543945312,85.11642456054688,-47.499956130981445,17.30004644393921
ISPY2_307659,6.761543273925781,174.94904327392578,-119.06074523925781,49.12675476074219,-52.198997497558594,11.801002502441406
DUKE_275,-169.53012073741743,-1.0479721747621014,-119.74500823129895,48.73714026224383,-43.05931854248047,20.94068145751953
ISPY2_990443,10.774345636367798,178.9384081363678,-104.63008880615234,63.533973693847656,-35.76114106178284,29.238856554031372
DUKE_457,30.57667535731529,199.20167539190084,-64.62651066517583,103.99848930023859,31.723902225494385,96.623903632164
ISPY2_282777,0.5511224269866943,168.8203513622284,-136.29645133018494,31.972777605056763,-24.990921020507812,40.00907897949219
ISPY2_516763,6.1360015869140625,174.26100158691406,-136.08100128173828,32.04399871826172,-48.78600573539734,17.213995695114136
ISPY2_472799,-2.154004395008087,165.86329340934753,-108.12429386377335,59.893003940582275,-11.837300300598145,52.96270227432251
ISPY2_778020,-12.284443855285645,155.90305614471436,-86.70648193359375,81.48101806640625,14.6136474609375,78.6136474609375
ISPY2_349225,-166.66899067163467,1.3483071327209473,-92.14109992980957,75.87619787454605,-83.54319763183594,-19.543197631835938
ISPY2_824234,-19.32160383462906,148.83169865608215,-147.22290235757828,20.930400133132935,-23.20099639892578,40.79900360107422
ISPY2_962664,27.857440948486328,195.98244094848633,-84.0230484008789,84.1019515991211,-85.1775894165039,-20.177589416503906
ISPY2_938719,-163.46460664272308,4.688695847988129,-77.82690250873566,90.32639998197556,-23.73200225830078,40.26799774169922
ISPY2_181819,-24.512098252773285,143.50519955158234,-86.90009480714798,81.11720299720764,15.300004005432129,81.3000054359436
ISPY1_1220,-126.1000006198883,44.69999647140503,-98.8046098947525,69.94579064846039,-33.39889311790466,30.93719708919525
ISPY2_107700,-169.16400319337845,-1.1467053890228271,-142.55509501695633,25.462202787399292,-21.733901977539062,42.26609802246094
ISPY2_655703,-24.166669845581055,144.24478405714035,-111.47667753696442,56.93477636575699,-80.99636840820312,-16.996368408203125
ISPY2_409288,-173.4920196533203,-5.3670196533203125,-96.50479888916016,71.62020111083984,-23.160308837890625,41.839691162109375
ISPY2_324021,-139.80819880962372,28.370374977588654,-114.93145167827606,53.24712210893631,-30.341232299804688,34.65876770019531
ISPY2_748583,5.233487248420715,173.27439337968826,-140.9112046957016,27.12970143556595,-11.867998600006104,54.13200283050537
ISPY1_1062,-176.8000030517578,-8.800003051757812,-85.69999694824219,83.05000305175781,-25.78125,38.28125
DUKE_114,-174.01129293441772,-5.970386803150177,-85.43721067905426,82.60369545221329,18.963849306106567,82.96395611763
ISPY2_240432,-4.493612170219421,163.54729396104813,-108.66570752859116,59.37519860267639,-8.211896657943726,57.78810477256775
ISPY2_473365,-160.080304145813,7.960601985454559,-125.15261059999466,42.88829553127289,43.55629897117615,109.55630040168762
ISPY2_597873,-176.53699350357056,-8.207998275756836,-153.77959561347961,14.549399614334106,-55.936004638671875,9.063995361328125
ISPY2_181442,-160.99180471897125,7.025493085384369,-118.00819754600525,50.00910025835037,39.74399375915527,104.54399633407593
ISPY1_1074,-172.8595733642578,-4.8595733642578125,-68.11005401611328,99.93682098388672,-52.29664611816406,12.390853881835938
DUKE_656,-41.73123569045778,126.84019693460141,-143.64407040930146,24.927362146608573,-25.562957763671875,38.437042236328125
DUKE_250,-199.24418830514824,-30.49419363495513,-22.487165210488627,146.2628293904822,-95.0907974243164,-31.090797424316406
ISPY2_732137,-186.0200653076172,-17.973190307617188,-109.95375061035156,58.09312438964844,168.29263305664062,232.29263305664062
NACT_25,-172.19999480247498,-2.2000049352645874,-96.6875,71.359375,5.625,70.3125
ISPY2_636424,39.55549907684326,207.7700035572052,-55.62300133705139,112.59150314331055,-45.750999450683594,18.249000549316406
ISPY2_153327,20.220489501953125,188.43499398231506,-109.00050401687622,59.21400046348572,-102.18800354003906,-38.18800354003906
NACT_63,-173.39999198913574,-3.400002121925354,-109.27812194824219,58.76875305175781,-20.640625,44.046875
ISPY2_240957,-181.2087977528572,-13.191499948501587,-115.99499875307083,52.02229905128479,-25.685401916503906,38.314598083496094
DUKE_666,-134.31039881706238,34.169005036354065,-136.7432063817978,31.736197471618652,-43.84215712547302,21.057900547981262
ISPY2_752372,-191.01806640625,-22.26806640625,-68.94987487792969,99.80012512207031,-35.59058737754822,29.209415197372437
DUKE_817,-146.74200439453125,21.38299560546875,-140.7239990234375,27.4010009765625,-54.9279465675354,10.072116613388062
ISPY2_912836,-156.06748962402344,12.261505603790283,-103.92899560928345,64.39999961853027,-68.80740356445312,-4.807403564453125
ISPY2_255577,-156.40459388494492,11.816203594207764,-96.4905965924263,71.73020088672638,-62.50050354003906,1.4994964599609375
ISPY2_250274,-13.110797584056854,155.10999989509583,-114.55039727687836,53.67040020227432,8.185995101928711,72.98599767684937
DUKE_618,-178.73499870300293,-10.255594849586487,-104.40280795097351,64.07659590244293,-9.292701721191406,54.707298278808594
ISPY2_714205,-171.99329537153244,-3.839992880821228,-98.22820228338242,69.9251002073288,55.48899841308594,119.48899841308594
ISPY2_316996,-16.708401799201965,151.5123956799507,-73.15759873390198,95.0631987452507,-28.41699981689453,35.58300018310547
ISPY2_613188,-187.09350633621216,-18.87900185585022,-83.53500366210938,84.67950081825256,4.456000804901123,69.25600337982178
ISPY2_843554,5.625000012709394,173.6718750127094,-102.65625762939453,65.39061737060547,-37.401939392089844,26.598060607910156
DUKE_541,6.238080084155548,174.80951270921474,-136.9528093664713,31.618623189438722,-0.07464778423309326,64.82535362243652
ISPY2_103693,-11.526403605937958,156.69439387321472,-83.87729889154434,84.34349858760834,-3.4879989624023438,60.512001037597656
ISPY2_494296,-155.83819389343262,12.382603585720062,-109.4397976398468,58.78099983930588,-75.68800354003906,-11.688003540039062
ISPY2_566011,-173.5265018939972,-5.509204089641571,-150.54999697208405,17.467300832271576,-37.319000244140625,26.680999755859375
ISPY2_819622,11.270004272460938,179.39500427246094,-149.27999877929688,18.845001220703125,-70.21700286865234,-6.217002868652344
DUKE_198,28.239261984656785,196.7214105473121,-80.83507541748833,87.64707307605445,-26.644577026367188,37.35542297363281
ISPY2_863161,-191.75460815429688,-23.317108154296875,-119.09686279296875,49.34063720703125,-13.206451416015625,50.793548583984375
ISPY2_421917,-161.53781533241272,6.503090798854828,-77.45370411872864,90.58720201253891,24.610004425048828,90.6100058555603
ISPY1_1056,1.9999995231628418,171.40000319480896,-140.50625610351562,28.243743896484375,-21.875,42.1875
ISPY2_848003,37.79388976097107,205.83479589223862,-107.41370582580566,60.62720030546188,-31.97789764404297,32.02210235595703
ISPY2_477816,28.33332884311676,196.66665816307068,-114.27966690063477,54.05366241931915,-25.40557098388672,38.59442901611328
DUKE_545,-48.227910337116384,120.56672916569703,-76.59200277832235,92.20263665525036,0.5500026941299438,65.45000410079956
ISPY2_934906,-179.36720317602158,-11.349905371665955,-143.00579750537872,25.011500298976898,-36.625999450683594,27.374000549316406
ISPY1_1011,-152.5,15.5,-90.2812557220459,77.88270902633667,-48.078028202056885,16.726621627807617
ISPY2_913225,-7.853391170501709,160.36740630865097,-88.82959991693497,79.39119756221771,-26.121498107910156,37.878501892089844
ISPY2_650589,-166.11077880859375,2.63922119140625,-168.31114196777344,0.4388580322265625,-22.071044921875,41.928955078125
DUKE_353,-2.0671876160179448,166.41496094663736,-139.71550676670878,28.766641726834024,-45.05931854248047,18.94068145751953
ISPY2_860243,6.415692448616028,174.45659857988358,-94.8222045302391,73.21870160102844,-63.62170076370239,2.378300666809082
DUKE_605,-128.3465302981929,40.13561826446243,-87.41663683192382,81.06551166161898,-75.58022034168243,-10.680218935012817
DUKE_491,-162.073504447937,5.967401683330536,-95.18421685695648,72.85668927431107,49.8750826716423,114.875009059906
ISPY2_767934,-182.5780029296875,-14.4530029296875,-133.24500274658203,34.87999725341797,-26.072998046875,37.927001953125
ISPY2_527320,-169.46259635686874,-1.4452985525131226,-90.14280134439468,77.87449645996094,-21.046499490737915,43.75350308418274
ISPY2_411008,9.245916664600372,177.5792459845543,-105.88312166929245,62.45020765066147,-37.98040008544922,27.01959991455078
ISPY2_483667,-183.369140625,-15.146484375,-155.5438995361328,12.678756713867188,-33.287628173828125,30.712371826171875
ISPY2_333145,-186.7255039215088,-18.708206117153168,-175.31629747152328,-7.298999667167664,-69.84400177001953,-5.844001770019531
DUKE_718,-170.34939396667409,-1.5993992964809287,-95.30025059199016,73.44974400898062,-28.411701202392578,36.58829641342163
ISPY2_515565,-204.83234095573425,-36.394835114479065,-114.08035814762115,54.35714769363403,-12.250209331512451,52.5497932434082
ISPY1_1157,-223.8000054359436,-53.00000834465027,-139.5390887260437,29.40614128112793,-31.9686598777771,32.48443365097046
ISPY2_327133,-222.1143341064453,-53.67683410644531,-75.13941955566406,93.29808044433594,3.1077206134796143,67.90772318840027
ISPY1_1203,-178.29641723632812,-10.296417236328125,-79.92622375488281,88.12065124511719,-10.688705444335938,53.99879455566406
ISPY2_916645,-151.42129826545715,16.595999538898468,-79.87479799985886,88.14249980449677,15.681297302246094,79.6812973022461
ISPY1_1193,-19.392242431640625,148.60775756835938,-115.77444458007812,52.975555419921875,-13.27557373046875,50.78692626953125
DUKE_163,-9.532595336437225,158.4847024679184,-92.06270283460617,75.95459496974945,-71.78050231933594,-7.7805023193359375
ISPY2_495440,18.015851974487305,186.0627269744873,-112.3655014038086,55.681373596191406,-35.90557098388672,28.09442901611328
